model,dataset,NDCG@1,NDCG@3,NDCG@5,NDCG@10,NDCG@100,NDCG@1000,MAP@1,MAP@3,MAP@5,MAP@10,MAP@100,MAP@1000,Recall@1,Recall@3,Recall@5,Recall@10,Recall@100,Recall@1000,P@1,P@3,P@5,P@10,P@100,P@1000
all-MiniLM-L12-v2,scifact,0.5,0.56602,0.59271,0.62639,0.65549,0.66497,0.47483,0.53909,0.55573,0.57186,0.57863,0.57901,0.47483,0.61956,0.68439,0.78233,0.91167,0.98333,0.5,0.22222,0.15,0.08833,0.01037,0.00111
all-MiniLM-L6-v2,scifact,0.50333,0.59673,0.62928,0.64508,0.67665,0.68552,0.48233,0.56564,0.58826,0.59593,0.60307,0.60343,0.48233,0.66033,0.73794,0.78333,0.925,0.99333,0.50333,0.23778,0.164,0.08833,0.01053,0.00112
all-mpnet-base-v2,scifact,0.53333,0.60009,0.62803,0.6557,0.68911,0.69653,0.51456,0.57518,0.59435,0.60827,0.61595,0.6163,0.51456,0.64506,0.71211,0.79011,0.94167,0.99667,0.53333,0.23333,0.158,0.08933,0.0107,0.00113
multi-qa-mpnet-base-dot-v1,scifact,0.46667,0.54563,0.56835,0.58907,0.62253,0.63794,0.43928,0.51661,0.53166,0.54151,0.54938,0.55,0.43928,0.602,0.659,0.71756,0.86833,0.98667,0.46667,0.22111,0.14733,0.082,0.00993,0.00112
all-distilroberta-v1,scifact,0.48333,0.57268,0.60311,0.63146,0.65978,0.66977,0.459,0.54289,0.56185,0.5758,0.58185,0.58226,0.459,0.63428,0.70794,0.78789,0.92,0.99667,0.48333,0.22889,0.15667,0.089,0.01047,0.00113
multi-qa-distilbert-cos-v1,scifact,0.47,0.55481,0.56946,0.5957,0.63221,0.64253,0.44611,0.52574,0.53723,0.54929,0.55748,0.55783,0.44611,0.61006,0.64483,0.72161,0.88533,0.96933,0.47,0.22111,0.14467,0.08167,0.01007,0.0011
multi-qa-MiniLM-L6-cos-v1,scifact,0.43667,0.50444,0.52354,0.54029,0.58909,0.60131,0.41028,0.47785,0.49084,0.49919,0.5091,0.50955,0.41028,0.55394,0.60183,0.65011,0.88033,0.97667,0.43667,0.20444,0.13533,0.07433,0.01,0.00111
paraphrase-albert-small-v2,scifact,0.36333,0.41931,0.44667,0.47169,0.52273,0.53894,0.34594,0.39759,0.41426,0.42618,0.43663,0.43717,0.34594,0.45744,0.52517,0.59739,0.83822,0.96833,0.36333,0.16556,0.11733,0.068,0.00957,0.0011
paraphrase-MiniLM-L3-v2,scifact,0.32,0.40503,0.44219,0.46458,0.5159,0.53215,0.30583,0.37731,0.40004,0.41004,0.42122,0.42181,0.30583,0.46244,0.55089,0.61611,0.85222,0.98,0.32,0.16556,0.12067,0.069,0.0097,0.00111
all-mpnet-base-v2,trec-covid,0.6,0.54989,0.53036,0.51326,0.41739,0.43221,0.00195,0.00465,0.00678,0.01219,0.07061,0.19735,0.00195,0.00499,0.00765,0.01473,0.10596,0.42466,0.66,0.59333,0.576,0.556,0.4334,0.19994
multi-qa-mpnet-base-dot-v1,trec-covid,0.62,0.64654,0.61348,0.61856,0.47568,0.42596,0.00173,0.00516,0.00772,0.01415,0.07601,0.18475,0.00173,0.00572,0.00877,0.01717,0.11257,0.4035,0.7,0.72,0.652,0.662,0.491,0.19248
all-distilroberta-v1,trec-covid,0.6,0.54989,0.54381,0.52893,0.41828,0.42165,0.00186,0.0045,0.00698,0.01273,0.06912,0.1888,0.00186,0.00475,0.00779,0.01523,0.10308,0.41148,0.66,0.58667,0.58,0.57,0.437,0.19472
all-MiniLM-L12-v2,trec-covid,0.59,0.54112,0.51192,0.50816,0.37662,0.35907,0.00176,0.00448,0.00658,0.01164,0.06047,0.14912,0.00176,0.00474,0.00736,0.01435,0.09122,0.34378,0.64,0.58,0.548,0.554,0.3848,0.16012
multi-qa-distilbert-cos-v1,trec-covid,0.57,0.58542,0.58582,0.56321,0.43974,0.40374,0.00167,0.00492,0.00778,0.01293,0.07275,0.17885,0.00167,0.00533,0.00882,0.01561,0.10592,0.3822,0.6,0.64667,0.636,0.606,0.4524,0.18292
all-MiniLM-L6-v2,trec-covid,0.56,0.51939,0.50569,0.47254,0.35174,0.34032,0.00169,0.00408,0.00627,0.01054,0.05309,0.13313,0.00169,0.0044,0.00709,0.01284,0.08552,0.3281,0.62,0.56,0.552,0.504,0.3614,0.1545
multi-qa-MiniLM-L6-cos-v1,trec-covid,0.57,0.57307,0.57264,0.55827,0.43134,0.39399,0.00183,0.00481,0.00737,0.01319,0.07009,0.16956,0.00183,0.00516,0.00845,0.01583,0.10412,0.37359,0.66,0.62,0.62,0.6,0.446,0.178
paraphrase-albert-small-v2,trec-covid,0.24,0.20693,0.19246,0.1764,0.09204,0.09221,0.00057,0.00135,0.00201,0.00323,0.00859,0.01579,0.00057,0.00159,0.00253,0.0045,0.02042,0.09117,0.26,0.22,0.204,0.182,0.0846,0.04128
paraphrase-MiniLM-L3-v2,trec-covid,0.21,0.21112,0.21695,0.18721,0.10775,0.08034,0.00053,0.00148,0.00238,0.00351,0.01139,0.01674,0.00053,0.00178,0.00305,0.00489,0.02338,0.07086,0.22,0.23333,0.24,0.194,0.1012,0.0327
all-mpnet-base-v2,quora,0.8005,0.84428,0.86118,0.87456,0.88768,0.88859,0.69327,0.80451,0.82388,0.83548,0.84232,0.84246,0.69327,0.86389,0.91115,0.95032,0.99559,0.99987,0.8005,0.37103,0.24516,0.13418,0.01536,0.00157
multi-qa-mpnet-base-dot-v1,quora,0.7987,0.84361,0.86095,0.8744,0.8874,0.8883,0.69293,0.80386,0.82389,0.83525,0.8419,0.84205,0.69293,0.86372,0.91135,0.95108,0.99587,0.9999,0.7987,0.3702,0.2452,0.13401,0.01536,0.00157
all-distilroberta-v1,quora,0.7883,0.83603,0.85419,0.8678,0.88141,0.8823,0.68251,0.79496,0.81535,0.82677,0.83377,0.8339,0.68251,0.85909,0.90845,0.94868,0.9957,0.9999,0.7883,0.3684,0.24446,0.13383,0.01537,0.00157
all-MiniLM-L12-v2,quora,0.8045,0.84732,0.86368,0.87751,0.88971,0.89071,0.69659,0.80758,0.82656,0.83834,0.84478,0.84493,0.69659,0.8669,0.91344,0.95329,0.9952,0.99991,0.8045,0.37187,0.24498,0.13452,0.01532,0.00157
multi-qa-distilbert-cos-v1,quora,0.8074,0.84997,0.86661,0.87961,0.89204,0.89298,0.70022,0.81048,0.82985,0.84114,0.84772,0.84787,0.70022,0.86826,0.91488,0.95307,0.9956,0.99984,0.8074,0.3722,0.24568,0.13425,0.01534,0.00157
all-MiniLM-L6-v2,quora,0.8036,0.84448,0.86177,0.8754,0.8883,0.88943,0.69713,0.80517,0.82473,0.83621,0.84291,0.84308,0.69713,0.86215,0.9104,0.95029,0.9944,0.99979,0.8036,0.3695,0.24402,0.13374,0.01529,0.00157
multi-qa-MiniLM-L6-cos-v1,quora,0.8017,0.84188,0.85761,0.87196,0.88537,0.88671,0.69575,0.80243,0.82101,0.83276,0.83943,0.83961,0.69575,0.85994,0.90461,0.94651,0.99297,0.99951,0.8017,0.36767,0.24206,0.1329,0.01523,0.00156
paraphrase-albert-small-v2,quora,0.6547,0.71971,0.74571,0.76841,0.79459,0.79657,0.56614,0.67451,0.69702,0.71187,0.72184,0.72207,0.56614,0.75697,0.82456,0.89035,0.98867,0.9994,0.6547,0.32073,0.21826,0.12373,0.01514,0.00156
paraphrase-MiniLM-L3-v2,quora,0.624,0.69119,0.71821,0.74399,0.77225,0.77507,0.53846,0.64515,0.66781,0.68348,0.6936,0.69391,0.53846,0.73114,0.80143,0.87637,0.98348,0.99913,0.624,0.3084,0.21028,0.12062,0.01497,0.00156
all-mpnet-base-v2,hotpotqa,0.44524,0.35013,0.37177,0.39294,0.43296,0.45561,0.22262,0.28874,0.30246,0.31266,0.32202,0.32299,0.22262,0.33005,0.37286,0.426,0.5846,0.73565,0.44524,0.22003,0.14914,0.0852,0.01169,0.00147
multi-qa-mpnet-base-dot-v1,hotpotqa,0.59082,0.45727,0.47849,0.49772,0.53542,0.55332,0.29541,0.384,0.39865,0.40879,0.4183,0.41914,0.29541,0.42708,0.46887,0.51695,0.66516,0.7842,0.59082,0.28472,0.18755,0.10339,0.0133,0.00157
all-distilroberta-v1,hotpotqa,0.53612,0.41091,0.43133,0.45115,0.48661,0.50638,0.26806,0.34185,0.3555,0.36541,0.37413,0.37499,0.26806,0.38204,0.42235,0.47232,0.61242,0.74436,0.53612,0.25469,0.16894,0.09446,0.01225,0.00149
all-MiniLM-L12-v2,hotpotqa,0.5187,0.40304,0.42543,0.44589,0.48113,0.49962,0.25935,0.33479,0.3493,0.3596,0.36811,0.36894,0.25935,0.37698,0.42127,0.47272,0.61229,0.73552,0.5187,0.25132,0.16851,0.09454,0.01225,0.00147
multi-qa-distilbert-cos-v1,hotpotqa,0.58136,0.44518,0.46666,0.48687,0.52184,0.54026,0.29068,0.37166,0.38638,0.39689,0.40551,0.40636,0.29068,0.41364,0.45618,0.50716,0.64612,0.76867,0.58136,0.27576,0.18247,0.10143,0.01292,0.00154
all-MiniLM-L6-v2,hotpotqa,0.55436,0.42334,0.4445,0.46513,0.5021,0.52049,0.27718,0.35197,0.36593,0.3763,0.38534,0.38619,0.27718,0.39291,0.43491,0.48704,0.63363,0.75564,0.55436,0.26194,0.17396,0.09741,0.01267,0.00151
multi-qa-MiniLM-L6-cos-v1,hotpotqa,0.54774,0.41808,0.43816,0.45657,0.48954,0.5078,0.27387,0.34691,0.36017,0.36931,0.37734,0.37818,0.27387,0.38785,0.42755,0.47394,0.60398,0.72546,0.54774,0.25856,0.17102,0.09479,0.01208,0.00145
paraphrase-albert-small-v2,hotpotqa,0.12735,0.11188,0.12494,0.14024,0.17923,0.20833,0.06367,0.08607,0.09279,0.09879,0.1058,0.10682,0.06367,0.11128,0.13707,0.17576,0.33417,0.52951,0.12735,0.07418,0.05483,0.03515,0.00668,0.00106
paraphrase-MiniLM-L3-v2,hotpotqa,0.03093,0.03154,0.03759,0.04652,0.07793,0.11219,0.01546,0.02317,0.02595,0.02909,0.03386,0.03491,0.01546,0.03349,0.04551,0.0682,0.19932,0.43147,0.03093,0.02233,0.0182,0.01364,0.00399,0.00086
all-mpnet-base-v2,fiqa,0.49074,0.45489,0.47133,0.49963,0.56564,0.58932,0.244,0.35744,0.38708,0.41117,0.43167,0.43323,0.244,0.41661,0.4924,0.58112,0.81969,0.96187,0.49074,0.30658,0.22593,0.13889,0.02091,0.00251
multi-qa-mpnet-base-dot-v1,fiqa,0.48765,0.4518,0.46188,0.48786,0.5569,0.58037,0.24405,0.35479,0.38043,0.40186,0.4236,0.42518,0.24405,0.41197,0.47714,0.56257,0.80788,0.9456,0.48765,0.30093,0.21759,0.13256,0.02048,0.00249
all-distilroberta-v1,fiqa,0.37654,0.34738,0.36085,0.39425,0.46596,0.49713,0.18984,0.26598,0.28947,0.31174,0.33246,0.33442,0.18984,0.31297,0.37463,0.47536,0.73675,0.92236,0.37654,0.23251,0.17377,0.11373,0.01869,0.00241
all-MiniLM-L12-v2,fiqa,0.36574,0.33999,0.34927,0.37274,0.44379,0.47803,0.18257,0.25778,0.27902,0.29694,0.31593,0.31795,0.18257,0.30521,0.35977,0.4346,0.70017,0.90838,0.36574,0.22942,0.16944,0.10571,0.01779,0.00237
multi-qa-distilbert-cos-v1,fiqa,0.37809,0.35706,0.37072,0.4009,0.46721,0.49872,0.19699,0.2779,0.30186,0.32248,0.34045,0.34245,0.19699,0.32372,0.38385,0.47715,0.72436,0.90863,0.37809,0.2356,0.17623,0.11173,0.01799,0.00236
all-MiniLM-L6-v2,fiqa,0.34722,0.3318,0.34504,0.36867,0.43931,0.47276,0.1714,0.25188,0.27507,0.29141,0.30956,0.31159,0.1714,0.30536,0.36706,0.44131,0.70606,0.90672,0.34722,0.22377,0.16759,0.10448,0.01778,0.00236
multi-qa-MiniLM-L6-cos-v1,fiqa,0.35031,0.3242,0.33841,0.36346,0.43275,0.46577,0.17982,0.25082,0.27303,0.28995,0.30868,0.31045,0.17982,0.29309,0.35514,0.43169,0.68812,0.89008,0.35031,0.21553,0.16204,0.10231,0.01728,0.00231
paraphrase-albert-small-v2,fiqa,0.10185,0.10746,0.11724,0.13346,0.19267,0.23844,0.05063,0.07672,0.08485,0.0922,0.10378,0.10582,0.05063,0.10452,0.13706,0.18339,0.4135,0.70148,0.10185,0.07253,0.05833,0.04059,0.01014,0.00179
paraphrase-MiniLM-L3-v2,fiqa,0.03086,0.03709,0.04189,0.05693,0.10942,0.16417,0.01624,0.02587,0.02911,0.03521,0.04431,0.04654,0.01624,0.03655,0.04908,0.08836,0.29995,0.64657,0.03086,0.02726,0.02253,0.02068,0.00716,0.00163
all-mpnet-base-v2,webis-touche2020,0.22449,0.22283,0.21224,0.19934,0.30526,0.43148,0.01997,0.04334,0.055,0.07557,0.12238,0.13773,0.01997,0.05381,0.07721,0.13002,0.4098,0.79409,0.2449,0.23129,0.20816,0.17551,0.06408,0.01463
multi-qa-mpnet-base-dot-v1,webis-touche2020,0.15306,0.23503,0.20053,0.19835,0.30955,0.43443,0.01324,0.04669,0.05567,0.07881,0.12627,0.14245,0.01324,0.06497,0.08084,0.13972,0.42313,0.80003,0.16327,0.27211,0.20816,0.17959,0.06694,0.01486
all-distilroberta-v1,webis-touche2020,0.14286,0.21536,0.20548,0.19502,0.32623,0.44518,0.01569,0.05227,0.0649,0.08344,0.13906,0.15382,0.01569,0.06835,0.09145,0.13723,0.45072,0.80799,0.18367,0.2585,0.22449,0.17551,0.07061,0.01494
all-MiniLM-L12-v2,webis-touche2020,0.15306,0.15786,0.16985,0.17224,0.29288,0.41613,0.01813,0.03507,0.05183,0.06632,0.11485,0.13031,0.01813,0.04477,0.07905,0.12006,0.41017,0.78632,0.18367,0.17687,0.18776,0.15714,0.06408,0.01451
multi-qa-distilbert-cos-v1,webis-touche2020,0.15306,0.18022,0.18317,0.19614,0.30961,0.43464,0.01571,0.04236,0.05674,0.08505,0.13406,0.14946,0.01571,0.05643,0.08336,0.14859,0.4285,0.80636,0.18367,0.21088,0.2,0.19184,0.06776,0.01494
all-MiniLM-L6-v2,webis-touche2020,0.17347,0.15669,0.16034,0.16904,0.29187,0.40994,0.0149,0.03055,0.03966,0.0639,0.11424,0.12847,0.0149,0.04055,0.06504,0.12499,0.41711,0.78286,0.18367,0.17687,0.17143,0.16327,0.06673,0.01439
multi-qa-MiniLM-L6-cos-v1,webis-touche2020,0.15306,0.13357,0.15306,0.15608,0.28808,0.41603,0.01742,0.03148,0.04825,0.06488,0.11654,0.1323,0.01742,0.04009,0.07418,0.12267,0.41106,0.80569,0.18367,0.14966,0.17143,0.15102,0.0649,0.01488
paraphrase-albert-small-v2,webis-touche2020,0.06122,0.04623,0.05614,0.05724,0.1562,0.2902,0.00431,0.00752,0.01243,0.01736,0.04214,0.05471,0.00431,0.00927,0.02537,0.04388,0.2722,0.68649,0.06122,0.04762,0.06122,0.05714,0.04082,0.01255
paraphrase-MiniLM-L3-v2,webis-touche2020,0.02041,0.01562,0.01978,0.02149,0.04929,0.16108,0.00097,0.00165,0.00269,0.00434,0.00866,0.01457,0.00097,0.00233,0.00696,0.01591,0.09326,0.46937,0.02041,0.01361,0.02449,0.02449,0.01449,0.00845
all-mpnet-base-v2,scidocs,0.255,0.21813,0.19285,0.23765,0.33664,0.39481,0.05192,0.0994,0.12077,0.14426,0.1718,0.1758,0.05192,0.12632,0.17497,0.25712,0.54997,0.82972,0.255,0.20733,0.1724,0.1269,0.0271,0.00409
multi-qa-mpnet-base-dot-v1,scidocs,0.209,0.16282,0.1395,0.16627,0.22982,0.28038,0.04223,0.07257,0.08468,0.09721,0.11263,0.11523,0.04223,0.09103,0.12122,0.17047,0.35492,0.60205,0.209,0.14933,0.1192,0.0839,0.0175,0.00297
all-distilroberta-v1,scidocs,0.236,0.20548,0.17824,0.21694,0.31561,0.37487,0.04788,0.09175,0.10973,0.1303,0.15713,0.16093,0.04788,0.12007,0.16097,0.23192,0.52075,0.80807,0.236,0.197,0.1586,0.1144,0.02564,0.00398
all-MiniLM-L12-v2,scidocs,0.255,0.20359,0.18169,0.21818,0.31303,0.37175,0.05162,0.0918,0.11205,0.13168,0.15766,0.16136,0.05162,0.11442,0.16272,0.22932,0.50598,0.79053,0.255,0.18833,0.1606,0.1132,0.02495,0.00389
multi-qa-distilbert-cos-v1,scidocs,0.191,0.15396,0.13271,0.16004,0.2277,0.27644,0.03873,0.06781,0.07965,0.09239,0.1091,0.11162,0.03873,0.08703,0.11647,0.1669,0.36423,0.60232,0.191,0.143,0.1148,0.0822,0.01796,0.00296
all-MiniLM-L6-v2,scidocs,0.24,0.20284,0.17737,0.21641,0.31212,0.36854,0.04853,0.09135,0.11004,0.12938,0.15588,0.15939,0.04853,0.11658,0.15923,0.23087,0.51012,0.7849,0.24,0.19167,0.1572,0.114,0.02516,0.00387
multi-qa-MiniLM-L6-cos-v1,scidocs,0.191,0.15205,0.13217,0.1578,0.21807,0.26593,0.03888,0.06743,0.07982,0.0921,0.10629,0.10859,0.03888,0.08468,0.1154,0.1617,0.33848,0.57345,0.191,0.13933,0.1138,0.0798,0.01667,0.00283
paraphrase-albert-small-v2,scidocs,0.086,0.07716,0.0717,0.09208,0.16417,0.21909,0.01755,0.03226,0.03986,0.04815,0.06275,0.0654,0.01755,0.0453,0.06798,0.10538,0.32088,0.59077,0.086,0.07467,0.067,0.052,0.01581,0.00291
paraphrase-MiniLM-L3-v2,scidocs,0.038,0.03895,0.03895,0.05453,0.12804,0.19035,0.0077,0.01589,0.02042,0.02633,0.04038,0.04346,0.0077,0.02365,0.0391,0.06785,0.28783,0.59135,0.038,0.039,0.0386,0.0336,0.01419,0.00291
all-mpnet-base-v2,nq,0.30794,0.41678,0.46258,0.50451,0.55439,0.56085,0.27124,0.37766,0.40483,0.42418,0.43633,0.4366,0.27124,0.49802,0.60426,0.72545,0.93938,0.98788,0.30794,0.1937,0.14218,0.08656,0.01141,0.0012
multi-qa-mpnet-base-dot-v1,nq,0.35226,0.45565,0.50239,0.54132,0.58499,0.59103,0.3124,0.41721,0.44502,0.46287,0.4736,0.47389,0.3124,0.53406,0.64185,0.75483,0.94175,0.98523,0.35226,0.20674,0.15098,0.0898,0.01142,0.0012
all-distilroberta-v1,nq,0.30388,0.40492,0.4502,0.49005,0.54108,0.54935,0.26897,0.36854,0.39493,0.41311,0.4253,0.42566,0.26897,0.48045,0.58514,0.70167,0.92261,0.98399,0.30388,0.18646,0.13795,0.08352,0.0112,0.0012
all-MiniLM-L12-v2,nq,0.26854,0.37623,0.42324,0.46469,0.51756,0.52601,0.23672,0.33807,0.36576,0.38453,0.39705,0.39743,0.23672,0.45643,0.56523,0.68639,0.91546,0.97794,0.26854,0.17719,0.13291,0.08189,0.0111,0.00119
multi-qa-distilbert-cos-v1,nq,0.30794,0.41186,0.45737,0.499,0.54777,0.55542,0.27412,0.37447,0.4018,0.42046,0.43219,0.43254,0.27412,0.48921,0.59439,0.71615,0.9264,0.9817,0.30794,0.18888,0.13975,0.08511,0.01121,0.0012
all-MiniLM-L6-v2,nq,0.25608,0.35418,0.39962,0.43869,0.4973,0.50749,0.22644,0.31928,0.34586,0.36335,0.37687,0.37733,0.22644,0.42755,0.5337,0.64711,0.90329,0.9782,0.25608,0.16522,0.12486,0.07697,0.01093,0.00119
multi-qa-MiniLM-L6-cos-v1,nq,0.26072,0.35922,0.40178,0.44482,0.49771,0.50903,0.23088,0.32459,0.35005,0.36915,0.38142,0.38191,0.23088,0.43161,0.5296,0.65534,0.8868,0.97101,0.26072,0.16725,0.12468,0.07795,0.01072,0.00118
paraphrase-albert-small-v2,nq,0.06257,0.10222,0.12475,0.15148,0.21587,0.24863,0.05451,0.0887,0.10116,0.11244,0.12464,0.12585,0.05451,0.13087,0.18412,0.26243,0.56776,0.818,0.06257,0.0506,0.04276,0.03114,0.00678,0.00099
paraphrase-MiniLM-L3-v2,nq,0.00377,0.00619,0.00903,0.01416,0.04501,0.0922,0.00343,0.00538,0.00694,0.00893,0.01359,0.01506,0.00343,0.00821,0.01492,0.03037,0.18704,0.56134,0.00377,0.00299,0.00336,0.00356,0.00223,0.00068
